original,connected,weight
4182374180,4182374183,3.63023454628321
2048462890,4183907897,6.4809638960435
7517357243,4183907897,3.70387535382996
4183907752,2049594060,5.61350674172858
2048462977,2048462963,7.611981207984231
2049605116,2049605101,13.2623973528078
4181719242,2049605101,5.70593443566779
4184001076,4184001074,4.11170188007749
4184001074,2204149202,4.25742596657794
1326196553,2204149202,4.0658891083848605
2048462896,7520731937,5.497889744906
1967126050,1967126060,13.2266063312158
2049605125,4181719258,4.86062484720479
4181719254,4181719258,11.2785072735895
4181719225,4181719222,2.20827975429467
2049605099,7528355423,4.03338856841422
4183907891,2049594102,4.37175351136082
2048462979,2048462924,13.3896534448678
2049594009,2049594063,7.16105229276958
2049594060,2049594009,3.5231906756833
2049593963,2049594009,5.50385913056798
1326160737,7527831198,3.60803653602116
2280678738,4184001076,4.01857588164386
7517374410,2048462931,3.9355176782123897
2048462928,2048462996,3.94488051197906
7528355333,2049605116,1.85260082424313
2048462996,2048462977,3.2462562701117905
7509242898,4182374178,3.34865410591685
2048462971,2048462902,2.13954435529532
2048462994,2048462902,6.63255875379213
2048462961,2048463006,12.3150108912837
867095689,7520731931,10.971440344594601
4181719244,2049605117,2.26144952599576
2152737453,3828399462,3.73371062613491
7520731931,6391202156,13.522612116154201
6391202156,1904250965,5.618172843518
2048462892,5603927915,9.47703244590346
7517374407,7517374410,4.43675781726235
286490247,4181719233,3.42524724960692
2049605095,2049605128,12.193404952803201
4183907897,4183907896,4.03651435593044
7516324198,2049605126,2.84993081640688
4181719253,2049605125,3.50434372390031
2049605116,2049605125,1.1643493892049999
2049605110,2049605098,12.6967281740012
2049605097,4181719225,7.41648455260413
2048462922,2048462961,6.958942528553381
1326160720,7509242898,3.30552965520702
4183907898,7517357243,0.23660678820137
2048462902,4183907900,3.5253688574557698
2048462998,4183907900,6.58231644771398
2049594033,4183907891,8.391006360805331
7528355423,4181719227,4.72018512981239
1326196601,4184001066,2.2090198467254902
860338551,4631791324,2.45682769891575
917142672,733859234,7.62846434366335
2152737481,2152737448,3.43983404216644
3828399464,2048462875,3.52501636774479
4182374183,4182374185,3.9037217656720897
2048415315,2048415316,5.65308379794538
2049594009,2049594017,3.7495046178938205
2049594052,2049594017,5.6307085794683704
5603927915,2048462866,4.63827663084485
2048462920,2048462965,3.9397806584232904
1967126050,1326160737,5.04347226014718
1326160786,1326160737,3.54098325946737
4182374185,2280678757,4.05088531723487
2048462937,3828399464,5.46398730751629
4181719222,2049605094,6.38502159177919
4670358037,2048462914,14.1714021838609
4181719256,7516324198,13.1553013183225
2204149207,4182374180,3.64991090057541
2049594039,2049594099,12.806839972421901
2048463014,2048462896,17.012835264310702
2048462900,7517374407,5.76284498712651
917142602,2048462922,8.643285637688681
4181719257,4181719232,11.8954983213448
2049594089,2049594100,3.68010233443977
2048462941,2048462908,14.2398645261385
2048462875,2048462928,9.365251512556359
1967126053,1967126050,4.31880227924037
2048415322,2048415323,6.629044437374171
2049594031,2049593982,7.94752613124196
2049594089,2049593982,5.63140340113622
2049594060,2049593996,7.15935080662761
4181719226,4181719256,7.928324790609819
4183907900,4183907899,3.81592203232292
2048462933,4183907899,6.553116938192081
2049605096,4181719253,3.73543854596575
2049605107,4181719226,8.194413386157581
2049605117,7528355333,3.6616691034343902
4181719239,4181719254,3.43214969585297
2048462977,2048462920,0.44728981770864296
2048462875,2048463002,6.44534811985083
4183907896,2048463002,9.15854361692178
4181719227,2049605112,7.511813573433931
2152737448,2152737453,7.70430211143117
2049594017,2049593967,7.19993252240017
2048462920,4183907898,6.743900475102301
4183907899,4183907898,3.63238118147893
2048463009,3828399217,7.14440869162672
2204149207,1326160720,6.5805901695721
2049605101,4181719239,5.21559852148005
2048462965,2048462967,3.7244506076630004
2049594017,2049594089,3.4583057258410697
2049594045,2049594089,7.085783733482179
2280678782,1967126053,6.114528951467721
1967126066,1967126053,13.057538475525899
4181719258,4181719257,3.78882693527462
4182374188,2477255855,7.426997458013029
355063396,4183907894,8.18083018815844
4182358258,1326160761,13.2146158858418
4184001079,2280678776,6.8395838781919
4182381091,4182374188,10.9276066617376
2477250032,2477250030,12.2048014313234
4784810914,1433691625,15.2212829545366
2110338712,596482732,8.71859488208765
1326157669,1872569976,11.3680155207411
4182374184,1967126066,2.61497356323643
4182374181,4182374178,3.6714840345183397
3958794766,4182358258,11.4579155301301
4182374182,1967126060,2.76996574527212
2477250028,2477250029,12.4310399036693
4181601814,1905044342,5.7269382959429205
2280678763,4184001079,6.15261475190703
4182374178,4182381091,7.60377007464852
2477250033,2477250032,4.98001394381239
7527831655,1326157669,13.202168190346502
5418416227,2280678763,6.49470561146974
2280678769,4182374184,3.75932981155792
1967126060,4182374181,0.951227131820476
1326157669,1326157577,5.72531784697097
2280678776,2280678793,14.074845791783499
4183907890,2477254528,10.0571163664329
1872569976,3958794766,10.957304041460201
1326160761,2280678799,17.2363285932901
1967126066,4182374182,1.5479404512608101
2477256597,4182381105,9.96512607746549
2477250031,2477250028,4.74056090238713
2477250032,2477250028,5.82386407383028
2280678738,5418416227,6.877747134341919
2477250029,4183907890,10.6069908713698
596482732,4181601814,15.6003211093071
2750509426,4182358250,8.934594026284241
597262570,871417860,4.04425355894416
2280678809,2280678832,12.342186944702501
2280678782,2280678769,13.055102908921
871417860,597262567,5.80107614776782
2280678832,2280678834,14.7122657294296
597262567,860338458,7.89513074527332
860338441,872558301,3.63276263075736
860338496,597262570,5.7673018265539
1326196503,4184001062,10.7862182191469
2280678799,2280678782,14.0908375389451
860338458,1904250965,4.55267600722678
2280678799,2280678793,2.2999640385887803
4182374187,2280678757,6.925727806038241
3734588280,860338496,6.374789059372111
5034061187,2280678809,14.2559390586418
7516324183,860338523,6.9385586601355005
4182358245,2110338712,7.938288910606071
2280678836,2280678841,17.1338782514721
4184001067,1326196503,5.3678986551509
2280678843,2280678847,20.0784684894712
1904250965,860338519,13.526432770762302
2280678769,4182374187,6.47667349957584
2280678793,5034061187,1.66401186671734
872558301,597262591,6.540970691503119
2280678834,2280678836,16.8898229294234
1326196480,4183978805,4.5680253848264005
2280678793,4184001083,4.27058009787488
4183907889,2280678843,9.82561927486733
4184001062,1326196480,10.2514173443478
2280678847,2280678849,14.4200605909242
860338519,7516324183,12.989450095275199
2280678841,4183907889,10.4686190356501
860338523,4182358245,3.8810310299201602
4184001083,4184001067,3.7580543664012303
2048463014,846808285,6.26934363509067
3828399217,3828399228,6.0820296956736
3828399523,3828399526,12.3220145156832
4784810914,2048463014,8.80584512283858
846808297,846808358,13.4949024849886
3828399517,3828399502,12.6785481154847
3828399533,3828399535,6.06491857311208
3828399518,3828399523,13.320207612404399
3828399254,3828399462,7.354617141316091
3828399515,3828399497,12.6385445909232
846808285,2048415323,5.82693035112598
4685473178,846808297,5.47550257030826
3828399464,3828399252,6.03999312363406
7535653477,7535653478,7.828175378046611
7535653478,3828399527,2.25830700133607
3828399552,7535653477,5.09622327403477
3828399483,3828399470,8.01718171134474
3828399492,3828399477,8.03870965758301
3828399521,3828399508,10.113374927483601
3828399488,3828399475,8.05369203813793
3828399508,3828399506,6.10686335346443
2048415323,4685473178,2.94865513838911
846808358,436862086,7.42501081188999
3828399504,3828399489,7.98741974593094
3828399500,3828399485,8.01572941337721
2477256597,3958794768,7.88575744190903
3958794766,1326160762,5.55945269025581
1326157577,2477256597,3.8230544452334696
3958794767,1326160762,6.338690850117031
4182381107,3958794765,4.4435678730098305
4182381101,4182381103,2.80279675351462
4182381099,1326160738,8.11672395529412
3958794768,3958794767,6.07581654164039
1326160762,4182381101,3.2651181728787697
4182381109,4182381107,3.4748162368059297
4182381103,4182381099,6.37481611598174
3958794767,4182381109,10.781322453004
4131923356,4062918115,10.1261164683287
2048462924,355403569,3.7689065621564097
4183907901,4183907903,6.12629886873153
2048462926,2048462929,12.0944657526393
1433691563,846808285,8.35152986111982
597262509,597262494,3.04304239336202
2770015875,597262512,6.08724803520117
597262496,597262509,2.9585566899345
4181658454,597262493,2.41184857554438
3828399527,765870499,5.9807515193425305
872558281,872558346,1.1292612688893802
860338538,4182358249,3.27520939507027
355063396,894391710,6.6531769371643605
872558268,872558220,4.1440887483158
860338593,860338489,2.88679454475636
860338576,7527831185,0.0649193167052497
4182358249,860338560,5.40055613200208
2049594045,4183907788,3.95501663089206
872558220,872558232,12.4703327334221
860338527,860338424,2.93855610724244
4182358260,7516324196,6.140893542645101
4182222512,872558176,5.14183189954279
4182218097,4182218098,5.91332952529228
4182218089,917142676,12.6863297815145
872558227,872558180,4.27492470823223
860338493,875533131,5.97076430417483
872558269,872558286,7.5858587587478095
2048462896,355063181,8.85664024431437
4183907766,4183907768,10.3306566730211
860338424,860338478,1.02122736201362
872558232,872558227,6.44860043567585
1326196495,4183978806,4.69504251817954
4182381101,4182381102,5.2973701812087
1433691588,4309803045,4.74132894199793
4182381103,4182381104,5.49698768558455
1326196616,1326196516,0.902264738635305
4309803045,4309645208,4.65373351836027
4182381096,4182381095,3.22290770510336
1326196538,1326196616,2.78308149079235
4182381095,4182381091,3.22220316346314
4309649389,4184001063,4.71502969124104
4183978819,4183978820,8.01090736796683
1326196584,1326196568,3.67295966247707
1326196582,1326196546,3.74289681078643
2049605096,2049605128,2.81868946060996
2049594052,2049593963,3.3933038588971
4183864403,4183907896,6.55699897614449
2049594099,2049594033,3.83322808929221
2048462866,2048462998,2.8936565069876
2048462929,2048462871,5.64934694361971
355127303,2048462933,0.631526899908202
2048463009,2048462890,2.0494608801926697
2049594043,2049594102,0.300436707158563
4181719257,2049605096,3.5696304415537496
2048462922,2048462924,3.6728521687716302
2049593982,2049594052,3.5113078775999496
2048462994,2048462866,0.736159590363157
4183907899,2048462965,6.7936517958313205
917142479,2152737481,8.06598015995166
4183864403,2048462931,6.10087233203364
4183907897,2048462996,6.838415616307481
4183864404,2048462994,5.28143996442076
875533155,3689211653,7.0142446647317795
917142659,3689211646,5.54770573167065
860338536,860338519,4.23403057897621
1326196557,4183978805,13.349730666458601
2477254528,2280678843,5.3455801064037205
4183857879,3828399527,6.17014599736149
1326160738,3958794765,5.90418756993689
4182374188,1326160738,6.584734166423649
4183870290,355065354,14.0909551499087
4183907893,355403698,13.3235258965248
2048462890,4183864403,4.04560062842486
4181719233,4181719235,8.35222228133927
2048462998,355127303,3.28066205595537
917142507,4183827341,7.180773959988341
597262499,597262496,0.785653630336949
4182222511,872558269,13.963174923289
597262512,597262499,2.19261429007022
3689211653,917142659,3.54484755081321
860338513,860338576,1.8439698158814501
4182358254,860338586,8.24561369683791
860338590,860338593,0.9846710450971979
4182218090,917142693,12.4934641697944
860338575,860338590,2.4223768330295803
860338433,860338566,3.2501653167363203
3828399506,917142479,2.47386612551717
4182218091,875533155,14.8491373022445
2049605097,1904250960,8.68520649295006
894391710,894391750,5.85560263965486
4183907890,5160235365,11.273785385896101
872558176,872558281,2.62001769265455
2049593963,4183907752,4.20381215282713
4183907764,4183907765,12.6851005283391
765870499,917142507,6.17092492431523
872558346,872558268,2.41430918835817
3689211646,860338493,6.81222090154908
4183978808,1326196534,9.94767457422645
4183978807,1326196495,4.7195993531596
4182381105,4182381106,7.19788192767639
3958794765,1326160742,6.03005457173414
4182381099,4182381100,6.08249033312589
4309645208,4309649389,4.52465511621249
4182381098,1326160714,11.0942068439699
4182381096,1326160759,11.0237325195569
1326196516,1326196645,3.77205383474345
4182381098,4182381096,3.44401638447741
4184001066,1326196582,1.48194701776059
4183978804,1326196584,3.86141044115789
4182381095,1326160790,10.9364347593641
1326196568,1326196538,3.65602790018403
4183937324,1433691621,21.6607743126688
2048462918,2048462951,2.93563948765301
2048462931,2048462914,2.9906349259359
355065354,2048462896,6.42410151681441
2048463006,2048462922,6.94300422722244
2049594102,2049593994,3.24062443459479
2049605095,4181719232,6.72747013883873
4183907751,2048463006,6.88673614868801
2048462933,2048462908,2.59570902130478
4183907896,2048462928,6.760534247885199
2049605126,2049605122,4.14803386737432
2049605110,2049605095,3.43490729334433
2049593967,2049594045,3.47133004885631
4181719256,2049605112,6.07494714697214
2049593994,2049594039,0.567216901885097
2049594063,2049593967,3.5061416788615802
4183907900,2048462967,6.78046476482843
2048462871,2048462918,3.03044672243457
4183907889,4183907890,5.39950595775518
1326196645,1326196480,8.3483572324605
860338510,4182358245,4.776120596604111
4183857878,3828399506,10.2222667748267
4182381106,4182381107,6.05296060103813
4182381108,4182381109,6.03257588457209
1326196629,4062918115,9.18094454758823
7520731926,4182358248,10.5976278912601
5418416222,4184001083,7.47290346622731
7535653444,2049605117,4.55918997640288
4182374186,4182374181,6.36444604160618
7535661792,860338527,1.6288928625254002
4309926435,4183907771,6.35724210377858
7516311161,872558391,4.9510825649696795
4183907758,4183907781,7.65873190118472
4183907758,917142533,12.888505733040699
917142519,2049593982,3.8731189390997303
917142519,355063175,7.864250100860749
7528331028,4183978807,5.95686473008299
4184001060,4184001061,10.5432074134855
7531811471,7517357227,4.03817523330179
4183907777,4183907774,5.60305216406178
4182358251,860338536,3.17533645535813
2049593965,2049594063,3.29193261471258
4181719201,2049605126,3.4920209614638
7516324184,860338515,5.1091794171913
5418415514,4184001065,6.21470889112234
860338457,860338433,2.24807208880612
917142522,2049594099,5.2205968656973605
4309970802,4182374185,7.01197194045528
4309970802,4182374187,3.97125359289317
4183907755,2477254528,0.908506217469989
4183907775,4183907763,6.51271422853047
4182358244,860338538,2.76630722719242
860338567,860338548,2.3616778738258
5418415515,1326196647,5.36901316445884
5164654697,2049593996,3.13264419695679
7528355421,4181719257,3.17059747316147
597262516,597262529,5.71365478492679
4685480484,355065354,5.34037120076664
2048462969,2048463009,1.92770079944409
4183907892,2049594100,2.4121169979562103
7520731933,2049594043,3.63367657712375
7520731924,4181601814,4.49426034466452
7531811478,1326196557,8.27650023670037
7517374405,2048462926,7.6526013290734
1326196555,1433691588,3.47541630486891
7509242897,4182381094,3.28006359622929
597262474,597262591,4.354935439263
5418416221,4184001068,6.991471817927
860338504,860338582,3.10418108434867
5034061178,1326157669,1.9935956415454001
4184001077,2280678763,3.87336896929869
5034061183,860338575,6.35043865429548
4181719252,4181719253,7.17843541780788
4181719221,4181719256,5.64171943114047
4181719221,4181719222,9.107220505696679
4184001073,4184001074,6.81725670187313
2049605129,2049605098,3.99546008674695
4183907778,917142516,5.647648799727071
4181719223,4181719226,4.64553897040488
5034061180,4182358253,5.9682380369256105
4696023740,2770015875,2.60822425855153
765870482,4183827341,1.34434418020432
7520731927,2049605094,4.04314707461235
7509242894,1326160720,3.73744991069443
4309797294,4182374183,7.0390382284090505
4183907757,4183907756,12.9516794624395
7520731936,846808297,4.36671010208035
7520731929,860338581,0.264261617450265
4183907759,4183907760,12.960030947324
4182381097,4182381098,3.19114279800852
4182381097,1326160737,7.458918227379461
1326196613,4183978814,8.35046578070188
4182358247,7520731926,5.60815983717939
4184001081,5418416222,6.38261747336237
7528355329,7535653444,3.8151965686753497
4182374180,4182374186,6.95024687340715
860338566,7535661792,1.27010694712193
872558180,2280678848,5.23353171086022
4183907769,4309926435,6.29710979524414
4183907775,4309926435,3.8386261698158597
5418415936,5034061190,10.1055478069523
597262546,7516311161,5.03512157899099
4183907759,4183907758,5.75054343184457
4183907754,4183907758,7.21259000638001
2049594039,917142627,5.440202721353041
2049594033,917142519,7.98827769991613
2049594100,917142519,5.7103130742098696
1326196629,7528331028,3.51265200274475
4184001079,4184001082,3.16733417639057
7509242927,4184001082,7.0159837901068
355403884,7531811471,4.88075641525875
4183907776,4183907777,0.67270638850232
860338581,4182358251,3.61966947902622
2049593996,2049593965,0.27561874739216397
917142676,7483879014,6.73447485156124
4181719239,4181719201,2.7225138432954603
4182358251,7516324184,12.7232761208537
2048462951,2048462886,2.90865807776017
4670358031,4670358030,3.16169459007428
4183978793,5999695911,0.39967504312748503
4184001064,5418415514,5.50764631370145
860338582,860338457,0.848987445816481
860338504,860338457,7.30066787495289
2049593963,4183907787,6.2098884209867
4309797294,4309970802,3.97496349834438
4182374184,4309970802,6.37326053321435
4182218103,4182218104,3.71385400429605
4182218102,4182218104,1.72871996438163
5164654699,4183907755,4.72700846084928
4183907754,5164654699,5.32319885801002
4309926435,4183907776,3.86105617829368
4183907779,4183907776,2.7622258687952703
4183907762,4183907775,6.15690849526666
4670358030,355126399,3.19589558498133
7527831185,4182358244,2.87290779440678
4182358243,4182358244,9.0061826834758
894391750,4406703966,5.19831294424728
4182358259,860338567,9.49074580736541
4182358262,860338567,10.5293105856655
1433691588,5418415515,6.03892266265077
4183907753,5164654697,3.38795711925491
2049605112,7528355421,3.36489518620629
7516324181,4631778956,8.37376954408046
597262494,597262516,3.1028328254317
4181719246,7528355334,1.82245279979665
4182218107,4182218108,3.5987566385217904
4182218112,4182218113,3.3989945440091502
4182218110,4182218111,3.59478648663898
4183870289,4685480484,9.78912383747187
7517357243,2048462969,6.58923198980291
2048462908,2048462969,0.934842852177527
4184001080,4184001072,6.1433871001553
1326196647,4184001072,4.41674334362098
4181719242,7528355329,3.9577294311792897
4183907788,4183907892,4.61925095093672
4183907891,4183907892,8.064567011130439
4183907788,7520731933,3.98483979136467
7531811480,4183978823,3.3399222412735297
1326196534,4183978823,5.70913874855475
4182218109,4182218100,3.63194394262745
4183907772,4183907779,3.6336404906772897
597262529,7520731924,3.44507943079659
4183978799,5999764816,12.460372078735
2049605117,4181719246,1.2420802859453501
4184001076,4184001078,6.78182115027731
5418416227,4184001078,3.9333577465705702
4183978806,7531811478,5.94187478049001
4183907750,7517374405,4.6800473787536605
7528355334,4181719248,0.760844300796774
1326196546,1326196555,3.8347228860701796
4183978804,1326196555,7.0580214411837
4183907784,4183907785,7.862381579691361
4182381091,7509242897,3.50718367596929
4183937324,436862084,20.752472984498702
2048462914,4670358031,2.90264749752376
597262560,597262474,5.95097506925128
4184001067,5418416221,7.418705566507791
4184235072,894391727,7.90233983956273
4406703966,894391727,5.936888978420621
7527831195,860338504,1.90794509117701
860338560,5034061178,5.6492411832455
4184001072,4184001077,3.9617372994787403
4184001078,4184001077,6.569236604122151
4182358258,5034061183,1.51796605450194
4183907761,4183907780,3.69226213520858
4183907779,4183907780,4.8571678354835495
4181719250,4181719252,2.22573519298189
2049605094,4181719221,2.92205474241211
4184001072,4184001073,6.507419252333681
4184001078,4184001073,4.23109262772471
917142693,917142696,14.1861201936816
917142516,355063399,7.980424891275151
2048462928,355063399,7.629458517939921
4181719220,4182358246,6.32610999897284
4182218099,4182218102,2.1884377888122097
4182218101,4182218102,3.66955729363289
2049605128,2049605129,4.40364196555175
4181719252,2049605129,3.80415445558286
7483879014,7516311144,8.824675087144119
4182358248,7516324185,8.765867064137321
4183907777,4183907778,4.2231596514302305
4183907780,4183907778,3.5873533397529003
4182358246,7516324181,3.3260892627252803
4181719225,4181719223,4.09652490257091
860338489,7527831195,1.15116408980654
4696023742,4696023740,4.23483075127072
4181601814,4182358247,7.932867623065969
4631778956,4182358247,3.5282160988817504
917142533,765870482,14.3676097989619
1326196580,7531811480,4.68943795857818
4182358247,7520731927,2.41249612663159
4182381094,7509242894,3.89179469961953
4182374182,4309797294,6.34057132590849
4182374186,4309797294,3.7414444041451196
4183907755,4183907757,7.17854621621388
4183907782,4183907783,7.93716778659108
1433691621,7520731936,3.98433895304779
872558286,1904250963,8.49658653974503
860338548,7520731929,3.55443580585069
2049605122,4181719220,4.43466546459746
4184001068,4184001080,7.10080866655734
4184001082,4184001080,4.05321921495005
7528355335,4181719250,1.32369044815444
4183907757,4183907759,4.46582524633453
4182381093,4182381097,1.71600785254194
4182381092,4182381097,11.5506908716829
5999764816,4183978793,2.4176787336934398
4181719248,7528355335,1.3028772335931
2280678849,2280678850,1.31680121837658
2280678835,2280678833,14.812036137228699
3734588280,2280678835,16.842216025166103
917142666,917142647,11.1047556173081
355404270,355063181,15.4338672822397
2280678850,2280678851,7.42900338657967
4183907894,2048462945,7.20942654016261
2280678850,733859234,2.64178975742092
917142770,595750358,15.447616661279401
355063181,4784810914,17.20523461178
733859260,2280678848,14.768396829420201
355126399,355065351,14.0728007893657
4183907894,355404270,16.2275462264275
733859234,733859260,1.26112539364448
733859234,860338537,6.38811851265668
917142647,917142757,14.917603486880699
2280678848,2280678844,19.6283281676926
2280678833,2280678827,12.4268176151963
2280678844,2280678842,20.4915673208035
860338537,917142666,11.5545693429316
917142757,917142770,13.9225611130603
2280678851,2280678853,6.003727232629609
3828399552,2280678854,6.05390684273178
2280678842,3734588280,16.8093507487111
733859260,2280678849,2.64852807653314
2280678853,3828399552,6.16137803941552
2280678849,765870482,15.4596586768158
4183937375,1433691582,10.7367392495877
4406703963,4406703965,2.3561842756778697
597262605,355126399,8.92430904770492
4406703967,4406703966,4.53694219591856
3828399480,2048462937,6.718987177874899
5034061186,2280678799,1.68193115191491
2048462937,597262605,5.31457217243733
4406703970,4406717370,1.22806152217989
4406703974,4406717373,3.16955894439496
917142626,917142515,12.6412290805273
4406703974,4406703958,8.31832322104583
4406703955,4406703974,4.23774443395473
4406703974,4406703967,7.6045363506483294
4406703970,4406703969,6.30144778191569
4406703967,4406703970,2.17849637925657
4183978805,436861500,8.3645251542059
765870482,917142626,7.7542550470201705
2280678827,5034061186,14.216233863911
