5034061185,127.0420512,37.5041867
5034061186,127.0426671,37.5027187
5034061187,127.0427982,37.5024987
5034061190,127.0431078,37.5018778
5034061191,127.0433481,37.5013756
5034061200,127.0448054,37.498564
5160235365,127.0526344,37.5038906
5164654697,127.053685,37.5034806
5164654698,127.0533439,37.5041312
5164654699,127.0534912,37.5046939
5164654701,127.0530724,37.5040421
5418415373,127.043292,37.4999188
5418415374,127.0430074,37.4998342
5418415514,127.0415566,37.5004164
5418415515,127.0406018,37.5001284
5418415516,127.0432233,37.5003079
5418415517,127.042809,37.5012198
5418415936,127.0439908,37.5023991
5418416221,127.0422931,37.5015698
5418416222,127.0421253,37.501896
5418416227,127.0391975,37.5013966
5603927915,127.0558857,37.4996932
5603927916,127.0561145,37.4997703
5999695911,127.0471573,37.4958667
5999764816,127.046966,37.4960586
5999764818,127.0471382,37.4961757
6005220879,127.0446645,37.50055
6005220880,127.0446378,37.4992646
6005220882,127.0444848,37.4992196
6005222247,127.0453871,37.4994488
6005222248,127.0474904,37.5001021
6005222251,127.0472378,37.5009954
6005222261,127.0467862,37.4998765
6005222262,127.0468507,37.4998972
6008986916,127.0552866,37.4956806
6008987170,127.0549493,37.4964147
6008987171,127.053603,37.4959934
6239485713,127.0529991,37.5040191
6391202155,127.0475176,37.5072337
6391202156,127.0474952,37.5070684
6598411369,127.0468527,37.5054733
7479330210,127.0456034,37.4968266
7483879014,127.0549454,37.5125941
7483879016,127.0554319,37.5120791
7483879021,127.0549646,37.511964
7483879022,127.0548968,37.5121218
7483879288,127.0570895,37.5093693
7483879289,127.0574555,37.5094855
7483879290,127.0570821,37.509382
7483879291,127.0567716,37.5092802
7483939043,127.056747,37.5070114
7483939045,127.0567197,37.5070651
7483939048,127.0570793,37.5067519
7483988598,127.0561243,37.5097894
7483988599,127.0563244,37.5098463
7509242894,127.0382591,37.5031634
7509242896,127.0382139,37.5040543
7509242897,127.0384492,37.5035993
7509242898,127.0387549,37.5029597
7509242927,127.0414046,37.5017556
7509242928,127.0389091,37.5000472
7513254339,127.0560079,37.4979943
7513254340,127.0510975,37.4961981
7513254341,127.0496495,37.4956955
7513261044,127.0454315,37.4967727
7516311144,127.0543732,37.5132399
7516311145,127.050881,37.5127757
7516311146,127.0501518,37.5125622
7516311147,127.052024,37.5104646
7516311150,127.0518219,37.5106646
7516311155,127.0493129,37.513363
7516311156,127.0489821,37.513266
7516311160,127.0481086,37.5110705
7516311161,127.0477757,37.5109645
7516324181,127.041838,37.5131918
7516324182,127.0411482,37.5130364
7516324183,127.0446113,37.5087052
7516324184,127.0439965,37.5080673
7516324185,127.0429857,37.5100278
7516324196,127.0434766,37.5053948
7516324198,127.0402069,37.5128507
7517357223,127.0573662,37.5100189
7517357227,127.055368,37.5028017
7517357243,127.0565177,37.5009992
7517374405,127.0564262,37.4983002
7517374406,127.056163,37.4988612
7517374407,127.0585937,37.500223
7517374410,127.0584097,37.5005949
7520731923,127.0437393,37.5119769
7520731924,127.0435691,37.512501
7520731926,127.0424099,37.5116814
7520731927,127.0419705,37.5120938
7520731928,127.0445386,37.5072907
7520731929,127.0448653,37.5070899
7520731930,127.0488788,37.506176
7520731931,127.0490121,37.506913
7520731932,127.051114,37.5033983
7520731933,127.0514206,37.5027468
7520731934,127.0512695,37.4976106
7520731936,127.051263,37.4986396
7520731937,127.0549063,37.4978165
7527831185,127.0413853,37.5086877
7527831191,127.0429014,37.5084709
7527831192,127.0431495,37.5079312
7527831193,127.0414022,37.5073196
7527831195,127.0431427,37.5049425
7527831198,127.0408435,37.5037105
7527831199,127.0411108,37.5042246
7527831447,127.044943,37.496589
7527831448,127.044468,37.4975884
7527831449,127.0473441,37.4963863
7527831655,127.0383739,37.5086767
7528331027,127.0406625,37.4965467
7528331028,127.0401691,37.4971797
7528355329,127.0381454,37.5128094
7528355333,127.0383281,37.5119485
7528355334,127.0378612,37.511804
7528355335,127.0378518,37.5116232
7528355420,127.0400147,37.5103928
7528355421,127.0396212,37.511428
7528355423,127.0403626,37.5104732
7531811471,127.055326,37.5024394
7531811473,127.0549584,37.5026661
7531811474,127.0429172,37.4987935
7531811475,127.0414381,37.4983656
7531811476,127.0417898,37.4976139
7531811478,127.0422206,37.4981875
7531811479,127.0409049,37.4961725
7531811480,127.0406452,37.496046
7535653444,127.0380537,37.5124735
7535653476,127.0597025,37.5071832
7535653477,127.0590687,37.5069777
7535653478,127.0593946,37.5063219
7535653481,127.0585695,37.5064942
7535653482,127.0438517,37.5073016
7535661789,127.0433963,37.507584
7535661790,127.0445916,37.5041401
7535661792,127.0445356,37.5046913
7809533954,127.0423441,37.5034813
7809533961,127.0429847,37.5036622
7809533981,127.0436972,37.5038719
7809534366,127.04112,37.5032235
7809534367,127.041126,37.503693
7809534368,127.0410665,37.5038334
7809591295,127.043247,37.5042424
7809591304,127.0432644,37.5034071
7809591305,127.0434826,37.5029345
7809591306,127.0431134,37.5037001
7809591308,127.0438709,37.5036725
7809591309,127.0431655,37.5035932
7809591310,127.0438291,37.5037709
7810800300,127.0429602,37.5024096
7810800303,127.0426198,37.5023908
7810800306,127.0426754,37.5028321
7810800310,127.0422778,37.5027992
7810800311,127.042518,37.502783
7810800312,127.0426828,37.5025016
7810800314,127.0437117,37.502323
7810800316,127.0435939,37.5023405
7823861934,127.0444986,37.5026346
7823861935,127.0445945,37.5026632
7823925172,127.0433874,37.5020488
7823925173,127.0434233,37.501978
7823925174,127.0434487,37.5022498
7823925175,127.0434738,37.5022013
7823925176,127.0436448,37.5020465
7823925177,127.0436297,37.5020738
7830266322,127.044198,37.5016167
7830266323,127.0441281,37.5017555
8222426947,127.0583143,37.5098719
8356551837,127.0599498,37.4962862
8356551838,127.0600593,37.4960842
8359238779,127.059895,37.4973512
8359238781,127.0601634,37.4976784
8363054886,127.0560886,37.4978435
8363054888,127.055098,37.4978778
8498712773,127.0379665,37.508547
8498712781,127.0380822,37.508984
8498794428,127.0389412,37.5088483
8498794433,127.0388037,37.5085034
8498821400,127.0434965,37.498608
8498821401,127.0436782,37.4986576
8498821402,127.0439205,37.4981514
8498821403,127.0435851,37.4988522
8499354420,127.0444684,37.5108548
8499354421,127.0442891,37.5112407
8499372624,127.049675,37.5135555
8499504639,127.0536554,37.5089375
8499504644,127.054342,37.5082428
8499504645,127.0539835,37.5089123
8499570737,127.0590574,37.5027447
8499570740,127.0600096,37.5027697
8499638638,127.0596554,37.4967208
8502090656,127.044369,37.4957269
8502569309,127.0602645,37.504407
8534904265,127.0425542,37.5029854
8534904266,127.0429259,37.5027856
8534904267,127.0420627,37.5025244
8534904269,127.0423533,37.5030287
8534904271,127.0423439,37.5023609
8534904272,127.0427456,37.5022412
8534904273,127.0429427,37.5022068
8534904275,127.0431012,37.5025864
8552747667,127.0591544,37.5077642
8552747671,127.0591915,37.5082343
8552971779,127.0501617,37.5047648
8552971780,127.0500728,37.5049541
8555546040,127.0566418,37.512917
8555546044,127.0570423,37.5121936
8555546045,127.0574824,37.512378
8555546046,127.0572717,37.5117731
8555546047,127.0574586,37.5118325
8555546048,127.0588802,37.5100665
8555546049,127.058683,37.5104306
8555608438,127.0423133,37.5026051
8555608439,127.0424206,37.5023835
8555608440,127.042663,37.5023907
8555608441,127.0428318,37.5024309
8555608442,127.042883,37.5025233
8555608443,127.0427558,37.5027416
8555608444,127.0424818,37.5027308
8555608445,127.0426461,37.5027682
8556743357,127.0376801,37.5009244
8556743371,127.0380451,37.5012434
8556787374,127.0477112,37.5042445
8556787377,127.0477783,37.5040097
8605806072,127.0588726,37.5093639
8605806073,127.0591415,37.5092847
8605806074,127.0589216,37.5097009
8605806075,127.0587962,37.5095122
